ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
ANE-0011,[0.4] 新增 pyproject.toml（或等价配置）集中管理：ruff/black/mypy/pytest。,From 完全重构计划.md:593. Epic 0.4 (工程化门禁：引入 ruff/black/mypy/pre-commit（分阶段启用）). Task: 新增 pyproject.toml（或等价配置）集中管理：ruff/black/mypy/pytest。,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,python -m compileall -q src (and when env ready: pytest -q),manual,DONE,DONE,TODO,pyproject.toml,none,source: 完全重构计划.md:593 | done_at:2026-02-03 | evidence:pyproject.toml added (ruff/black/mypy/pytest); py -3.11 -m compileall -q src OK; PYTHONIOENCODING=utf-8 py -3.11 -m pytest -q tests/test_2025_api_fixes.py PASS
ANE-0012,[0.4] 引入 pre-commit 并配置：ruff（含 auto-fix）、black、mypy（可先对 core/domain）。,From 完全重构计划.md:594. Epic 0.4 (工程化门禁：引入 ruff/black/mypy/pre-commit（分阶段启用）). Task: 引入 pre-commit 并配置：ruff（含 auto-fix）、black、mypy（可先对 core/domain）。,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,python -m compileall -q src (and when env ready: pytest -q),manual,DONE,DONE,TODO,.pre-commit-config.yaml | docs/engineering/standards.md,none,"source: 完全重构计划.md:594 | done_at:2026-02-03 | evidence:pre-commit configured for ruff/black/mypy (manual stage, files:^src/core/); pre-commit run --all-files PASS; py -3.11 -m compileall -q src OK"
ANE-0013,[0.4] 制定“分阶段严格度”：,From 完全重构计划.md:595. Epic 0.4 (工程化门禁：引入 ruff/black/mypy/pre-commit（分阶段启用）). Task: 制定“分阶段严格度”：,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,python -m compileall -q src (and when env ready: pytest -q),manual,DONE,DONE,TODO,docs/engineering/standards.md,none,source: 完全重构计划.md:595 | done_at:2026-02-03 | evidence:docs/engineering/standards.md added strictness roadmap; py -3.11 -m compileall -q src OK
ANE-0014,[0.4] Phase A：只做格式化/明显错误（unused imports、语法问题）,From 完全重构计划.md:596. Epic 0.4 (工程化门禁：引入 ruff/black/mypy/pre-commit（分阶段启用）). Task: Phase A：只做格式化/明显错误（unused imports、语法问题）,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,python -m compileall -q src (and when env ready: pytest -q),manual,DONE,DONE,TODO,pyproject.toml | .pre-commit-config.yaml | src/core/,none,source: 完全重构计划.md:596 | done_at:2026-02-03 | evidence:pre-commit ruff(manual) applied fixes in src/core and now PASS; py -3.11 -m compileall -q src OK
ANE-0015,[0.4] Phase B：引入类型与更严格 lint（逐模块推进）,From 完全重构计划.md:597. Epic 0.4 (工程化门禁：引入 ruff/black/mypy/pre-commit（分阶段启用）). Task: Phase B：引入类型与更严格 lint（逐模块推进）,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,python -m compileall -q src (and when env ready: pytest -q),manual,DONE,DONE,TODO,docs/engineering/standards.md,none,source: 完全重构计划.md:597 | done_at:2026-02-03 | evidence:docs/engineering/standards.md updated for module rollout; py -3.11 -m compileall -q src OK | validation_limited:mypy manual stage currently reports many legacy typing errors (expected in Phase B); risk:medium gradual rollout
ANE-0016,[EPIC 0.5] 清理输出噪音：移除生产路径中的 print() 并统一日志,Epic extracted from 完全重构计划.md:611. Scope: implement the full epic end-to-end while preserving existing behavior/data compatibility.,GUI 使用查找替换不再向 stdout 打印调试信息。 | 日志级别可通过配置控制（debug/info）。,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py tests/test_log_level_config.py,manual,DONE,DONE,TODO,src/core/log.py | src/core/config.py | src/main.py | tests/test_log_level_config.py,none,source: 完全重构计划.md:611 | done_at:2026-02-03 | config:app.log_level=INFO|DEBUG | evidence:py -3.11 -m compileall -q src OK; py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py tests/test_log_level_config.py OK
ANE-0017,[0.5] 把以下文件中的 print() 替换为 logging（或删除无意义输出）：,From 完全重构计划.md:614. Epic 0.5 (清理输出噪音：移除生产路径中的 print() 并统一日志). Task: 把以下文件中的 print() 替换为 logging（或删除无意义输出）：,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py tests/test_log_level_config.py,manual,DONE,DONE,TODO,docs/engineering/logging.md | tests/test_no_builtin_prints_production.py,none,source: 完全重构计划.md:614 | done_at:2026-02-03 | evidence:docs/engineering/logging.md; py -3.11 -m compileall -q src OK; py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py tests/test_log_level_config.py OK
ANE-0018,[0.5] src/gui/dialogs/enhanced_find_dialog.py（print 46 处）,From 完全重构计划.md:615. Epic 0.5 (清理输出噪音：移除生产路径中的 print() 并统一日志). Task: src/gui/dialogs/enhanced_find_dialog.py（print 46 处）,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py,manual,DONE,DONE,TODO,src/gui/dialogs/enhanced_find_dialog.py,none,source: 完全重构计划.md:615 | done_at:2026-02-03 | evidence:rg -n print\\( src/gui/dialogs/enhanced_find_dialog.py (expect none); py -3.11 -m compileall -q src OK; py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py OK
ANE-0019,[0.5] src/gui/dialogs/simple_find_dialog.py（print 31 处）,From 完全重构计划.md:616. Epic 0.5 (清理输出噪音：移除生产路径中的 print() 并统一日志). Task: src/gui/dialogs/simple_find_dialog.py（print 31 处）,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py,manual,DONE,DONE,TODO,src/gui/dialogs/simple_find_dialog.py,none,source: 完全重构计划.md:616 | done_at:2026-02-03 | evidence:rg -n print\\( src/gui/dialogs/simple_find_dialog.py (expect none); py -3.11 -m compileall -q src OK; py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py OK
ANE-0020,[0.5] src/gui/dialogs/find_replace_dialog.py（print 11 处）,From 完全重构计划.md:617. Epic 0.5 (清理输出噪音：移除生产路径中的 print() 并统一日志). Task: src/gui/dialogs/find_replace_dialog.py（print 11 处）,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py,manual,DONE,DONE,TODO,src/gui/dialogs/find_replace_dialog.py,none,source: 完全重构计划.md:617 | done_at:2026-02-03 | evidence:rg -n print\\( src/gui/dialogs/find_replace_dialog.py (expect none); py -3.11 -m compileall -q src OK; py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py OK
ANE-0021,[0.5] src/core/nlp_analyzer.py（print 14 处）,From 完全重构计划.md:618. Epic 0.5 (清理输出噪音：移除生产路径中的 print() 并统一日志). Task: src/core/nlp_analyzer.py（print 14 处）,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py,manual,DONE,DONE,TODO,src/core/nlp_analyzer.py,none,source: 完全重构计划.md:618 | done_at:2026-02-03 | evidence:rg -n print\\( src/core/nlp_analyzer.py (expect none); py -3.11 -m compileall -q src OK; py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py OK
ANE-0022,[0.5] src/main.py（print 1 处：图标加载失败提示，建议改为 logger.warning）,From 完全重构计划.md:619. Epic 0.5 (清理输出噪音：移除生产路径中的 print() 并统一日志). Task: src/main.py（print 1 处：图标加载失败提示，建议改为 logger.warning）,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py,manual,DONE,DONE,TODO,src/main.py,none,source: 完全重构计划.md:619 | done_at:2026-02-03 | evidence:rg -n print\\( src/main.py (expect none); py -3.11 -m compileall -q src OK; py -3.11 -m pytest -q tests/test_no_builtin_prints_production.py OK
ANE-0023,[EPIC 0.6] 清理 archive 与 research 噪音（降低认知负担）,Epic extracted from 完全重构计划.md:628. Scope: implement the full epic end-to-end while preserving existing behavior/data compatibility.,主代码 src/ 中不存在对 archive/ 或 temp_research/ 的 import。,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_no_archive_or_research_imports.py,manual,DONE,DONE,TODO,tests/test_no_archive_or_research_imports.py | src/,none,source: 完全重构计划.md:628 | done_at:2026-02-03 | evidence:py -3.11 -m compileall -q src OK; py -3.11 -m pytest -q tests/test_no_archive_or_research_imports.py OK
ANE-0024,[0.6] 评估 archive/experimental/（当前 git 跟踪 17 个文件）：,From 完全重构计划.md:631. Epic 0.6 (清理 archive 与 research 噪音（降低认知负担）). Task: 评估 archive/experimental/（当前 git 跟踪 17 个文件）：,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | rg -n archive/experimental|archive\\.experimental|temp_research src -S (expect none),manual,DONE,DONE,TODO,archive/experimental/ | docs/reviews/ANE-0024.md,none,source: 完全重构计划.md:631 | done_at:2026-02-03 | evidence:docs/reviews/ANE-0024.md; rg no matches; py -3.11 -m compileall -q src OK
ANE-0025,[0.6] 若不再使用：迁移到单独分支/单独仓库或彻底移除。,From 完全重构计划.md:632. Epic 0.6. Decision: 保留 archive/experimental 作为历史参考（不迁移/不删除），仅保证不被 src/ import。,docs/reviews/ANE-0025.md 记录归档策略（保留/不迁移/不删除/不导入）。,py -3.11 -m compileall -q src | rg -n archive/experimental|archive\\.experimental|temp_research src -S (expect none),manual,DONE,DONE,TODO,docs/reviews/ANE-0025.md | archive/experimental/ | README.md,none,source: 完全重构计划.md:632 | done_at:2026-02-03 | evidence:docs/reviews/ANE-0025.md; README.md Archive（仅历史参考）; rg no matches; py -3.11 -m compileall -q src OK
ANE-0026,[0.6] 若要保留：确保不被主代码 import；并在 README 标注“仅历史参考”。,From 完全重构计划.md:633. Epic 0.6 (清理 archive 与 research 噪音（降低认知负担）). Task: 若要保留：确保不被主代码 import；并在 README 标注“仅历史参考”。,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | rg -n archive/experimental|archive\\.experimental|temp_research src -S (expect none),manual,DONE,DONE,TODO,README.md | archive/experimental/,none,source: 完全重构计划.md:633 | done_at:2026-02-03 | evidence:README.md Archive（仅历史参考）; rg no matches; py -3.11 -m compileall -q src OK
ANE-0027,[0.6] temp_research/ 当前未跟踪：建议移到 docs/research/ 或保持不进 repo。,From 完全重构计划.md:634. Epic 0.6 (清理 archive 与 research 噪音（降低认知负担）). Task: temp_research/ 当前未跟踪：建议移到 docs/research/ 或保持不进 repo。,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | rg -n temp_research src -S (expect none),manual,DONE,DONE,TODO,temp_research/ | docs/research/ | .gitignore | docs/research/README.md,none,source: 完全重构计划.md:634 | done_at:2026-02-03 | evidence:.gitignore ignores temp_research/; docs/research/README.md; rg no matches; py -3.11 -m compileall -q src OK
ANE-0028,[EPIC 0.7] 数据安全基线：备份/恢复机制（重构前必须可用）,Epic extracted from 完全重构计划.md:639. Scope: implement the full epic end-to-end while preserving existing behavior/data compatibility.,可以从备份恢复并成功打开项目（project.db）与检索（vectors.db）。 | 恢复后 python src/main.py 可启动，且能打开该项目。 | 备份文件可通过 sqlite3 的 PRAGMA integrity_check; 验证一致性（PASS）。 | 普通保存 20 次（Ctrl+S / 自动保存）不会产生新的备份集合（避免误触发）。 | 触发一次 schema migration 与一次 vectors 清空/重建前，会各自生成 1 份备份集合（可在备份目录看到 manifest.json）。 | migration 的判定规则明确且不误触发：仅当 current_version < target_version 时才生成“migration 前备份”（见 src/core/database_manager.py:67-70 的现状逻辑）。,python -m compileall -q src (and when env ready: pytest -q),manual,TODO,TODO,TODO,src/core/database_manager.py:39-41 | src/core/database_manager.py:65-121 | src/core/database_manager.py:203-239 | src/core/sqlite_vector_store.py | src/main.py:94-120,none,source: 完全重构计划.md:639
ANE-0029,[0.7] 为每次 schema migration 或批量操作：自动创建备份（project.db / vectors.db）。,From 完全重构计划.md:642. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: 为每次 schema migration 或批量操作：自动创建备份（project.db / vectors.db）。,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,python -m compileall -q src (and when env ready: pytest -q),manual,TODO,TODO,TODO,TBD,none,source: 完全重构计划.md:642
ANE-0030,[0.7] 备份实现方式（默认，写死）：,From 完全重构计划.md:643. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: 备份实现方式（默认，写死）：,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_sqlite_backup.py,manual,DONE,DONE,TODO,docs/security/backup-policy.md | src/core/sqlite_backup.py,none,source: 完全重构计划.md:643 | done_at:2026-02-03 | evidence:docs/security/backup-policy.md; py -3.11 -m pytest -q tests/test_sqlite_backup.py OK
ANE-0031,[0.7] project.db：使用 SQLite 官方备份 API（sqlite3.Connection.backup）导出一致快照。,From 完全重构计划.md:644. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: project.db：使用 SQLite 官方备份 API（sqlite3.Connection.backup）导出一致快照。,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_sqlite_backup.py,manual,DONE,DONE,TODO,src/core/sqlite_backup.py | tests/test_sqlite_backup.py,none,source: 完全重构计划.md:644 | done_at:2026-02-03 | evidence:src/core/sqlite_backup.py backup_sqlite_db uses sqlite3.Connection.backup; py -3.11 -m pytest -q tests/test_sqlite_backup.py OK
ANE-0032,[0.7] 原因：当前启用 WAL（src/core/database_manager.py:39-41），直接复制单个 db 文件可能不一致。,From 完全重构计划.md:645. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: 原因：当前启用 WAL（src/core/database_manager.py:39-41），直接复制单个 db 文件可能不一致。,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_sqlite_backup.py,manual,DONE,DONE,TODO,src/core/database_manager.py:39-41,none,source: 完全重构计划.md:645 | done_at:2026-02-03 | evidence:src/core/database_manager.py comment explains WAL and backup API; py -3.11 -m pytest -q tests/test_sqlite_backup.py OK
ANE-0033,[0.7] vectors.db：同样使用 sqlite3.Connection.backup。,From 完全重构计划.md:646. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: vectors.db：同样使用 sqlite3.Connection.backup。,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_sqlite_backup.py,manual,DONE,DONE,TODO,src/core/sqlite_backup.py | tests/test_sqlite_backup.py,none,source: 完全重构计划.md:646 | done_at:2026-02-03 | evidence:tests/test_sqlite_backup.py covers vectors.db; py -3.11 -m pytest -q tests/test_sqlite_backup.py OK
ANE-0034,[0.7] 仅当 backup API 不可用时才退回“文件复制”，且必须同时复制 *.db + *.db-wal + *.db-shm。,From 完全重构计划.md:647. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: 仅当 backup API 不可用时才退回“文件复制”，且必须同时复制 *.db + *.db-wal + *.db-shm。,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_sqlite_backup.py,manual,DONE,DONE,TODO,src/core/sqlite_backup.py | tests/test_sqlite_backup.py,none,source: 完全重构计划.md:647 | done_at:2026-02-03 | evidence:src/core/sqlite_backup.py copy_sqlite_db_files copies -wal/-shm; py -3.11 -m pytest -q tests/test_sqlite_backup.py OK
ANE-0035,[0.7] 备份位置（默认）：,From 完全重构计划.md:648. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: 备份位置（默认）：,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_backup_paths.py,manual,DONE,DONE,TODO,docs/security/backup-locations.md | src/core/backup_manager.py,none,source: 完全重构计划.md:648 | done_at:2026-02-03 | evidence:docs/security/backup-locations.md; py -3.11 -m pytest -q tests/test_backup_paths.py OK
ANE-0036,[0.7] project.db：放在项目目录内 backups/YYYYMMDD-HHMMSS/project.db,From 完全重构计划.md:649. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: project.db：放在项目目录内 backups/YYYYMMDD-HHMMSS/project.db,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_backup_paths.py,manual,DONE,DONE,TODO,src/core/backup_manager.py | tests/test_backup_paths.py,none,source: 完全重构计划.md:649 | done_at:2026-02-03 | evidence:src/core/backup_manager.py get_project_db_backup_path; py -3.11 -m pytest -q tests/test_backup_paths.py OK
ANE-0037,[0.7] vectors.db：若迁移到“每项目一份 vectors.db”（见 4.2），同样放项目目录内；若暂时保留全局库，则备份放 ~/.ai-novel-editor/back...,From 完全重构计划.md:650. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: vectors.db：若迁移到“每项目一份 vectors.db”（见 4.2），同样放项目目录内；若暂时保留全局库，则备份放 ~/.ai-novel-editor/backups/YYYYMMDD-HHMMSS/vectors.db,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_backup_paths.py,manual,DONE,DONE,TODO,src/core/backup_manager.py | tests/test_backup_paths.py,none,source: 完全重构计划.md:650 | done_at:2026-02-03 | evidence:src/core/backup_manager.py get_global_vectors_db_backup_path; py -3.11 -m pytest -q tests/test_backup_paths.py OK
ANE-0038,[0.7] 保留策略（默认，写死）：保留最近 N=10 份（按时间戳排序，超过即删除最旧）。,From 完全重构计划.md:651. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: 保留策略（默认，写死）：保留最近 N=10 份（按时间戳排序，超过即删除最旧）。,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_backup_retention.py,manual,DONE,DONE,TODO,src/core/backup_manager.py | tests/test_backup_retention.py,none,source: 完全重构计划.md:651 | done_at:2026-02-03 | evidence:src/core/backup_manager.py apply_retention_policy keep_last=10; py -3.11 -m pytest -q tests/test_backup_retention.py OK
ANE-0039,[0.7] 备份触发条件（默认，写死）：,From 完全重构计划.md:652. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: 备份触发条件（默认，写死）：,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_database_migration_backup.py,manual,DONE,DONE,TODO,docs/security/backup-triggers.md | docs/security/backup-policy.md,none,source: 完全重构计划.md:652 | done_at:2026-02-03 | evidence:docs/security/backup-triggers.md; py -3.11 -m pytest -q tests/test_database_migration_backup.py OK
ANE-0040,[0.7] 必做：任何 schema migration（_migrate_database()）前。,From 完全重构计划.md:653. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: 必做：任何 schema migration（_migrate_database()）前。,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,py -3.11 -m compileall -q src | py -3.11 -m pytest -q tests/test_database_migration_backup.py,manual,DONE,DONE,TODO,docs/security/backup-policy.md | src/core/database_manager.py | tests/test_database_migration_backup.py,none,source: 完全重构计划.md:653 | done_at:2026-02-03 | evidence:docs/security/backup-policy.md trigger note; py -3.11 -m pytest -q tests/test_database_migration_backup.py OK
ANE-0041,[0.7] 必做：用户主动触发的“危险操作”前：,From 完全重构计划.md:654. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: 必做：用户主动触发的“危险操作”前：,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,python -m compileall -q src (and when env ready: pytest -q),manual,TODO,TODO,TODO,TBD,none,source: 完全重构计划.md:654
ANE-0042,[0.7] 项目导入（可能覆盖大量文档）,From 完全重构计划.md:655. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: 项目导入（可能覆盖大量文档）,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,python -m compileall -q src (and when env ready: pytest -q),manual,TODO,TODO,TODO,TBD,none,source: 完全重构计划.md:655
ANE-0043,[0.7] 批量删除（删除 Act/Chapter 递归）,From 完全重构计划.md:656. Epic 0.7 (数据安全基线：备份/恢复机制（重构前必须可用）). Task: 批量删除（删除 Act/Chapter 递归）,Implemented this requirement without violating the epic Must NOT do constraints; epic acceptance checklist still passes.,python -m compileall -q src (and when env ready: pytest -q),manual,TODO,TODO,TODO,TBD,none,source: 完全重构计划.md:656
